aligned_id,status,tiff_name,tiff_time_iso,video_time_s,video_time,video_frame_index,thermal_source_path,thermal_tiff_path,thermal_png_path,video_png_path,overlay_png_path,visual_score,thermal_edge_density,video_edge_density,mask_80c_path,mask_positive_pixels,mask_positive_fraction
000102_20260226_034105,exported,20260226_034105.tiff,2026-02-26 03:41:05,125.63790849673204,00:02:05.638,3769,raw/thermal/20260226_034105.tiff,processed/aligned/000102_20260226_034105/thermal.tiff,processed/aligned/000102_20260226_034105/thermal.png,processed/aligned/000102_20260226_034105/video.png,processed/aligned/000102_20260226_034105/overlay.png,0.4589388594031334,0.2609100341796875,0.5679931640625,processed/aligned/000102_20260226_034105/mask_80c.png,150,0.000457763671875
000103_20260226_034106,exported,20260226_034106.tiff,2026-02-26 03:41:06,126.63899782135077,00:02:06.639,3799,raw/thermal/20260226_034106.tiff,processed/aligned/000103_20260226_034106/thermal.tiff,processed/aligned/000103_20260226_034106/thermal.png,processed/aligned/000103_20260226_034106/video.png,processed/aligned/000103_20260226_034106/overlay.png,0.4864913448691368,0.29951171875,0.5762481689453125,processed/aligned/000103_20260226_034106/mask_80c.png,237,0.0007232666015625
000104_20260226_034107,exported,20260226_034107.tiff,2026-02-26 03:41:07,127.64008714596952,00:02:07.640,3829,raw/thermal/20260226_034107.tiff,processed/aligned/000104_20260226_034107/thermal.tiff,processed/aligned/000104_20260226_034107/thermal.png,processed/aligned/000104_20260226_034107/video.png,processed/aligned/000104_20260226_034107/overlay.png,0.45949171483516693,0.2729736328125,0.50504150390625,processed/aligned/000104_20260226_034107/mask_80c.png,342,0.001043701171875
000105_20260226_034108,exported,20260226_034108.tiff,2026-02-26 03:41:08,128.64117647058825,00:02:08.641,3859,raw/thermal/20260226_034108.tiff,processed/aligned/000105_20260226_034108/thermal.tiff,processed/aligned/000105_20260226_034108/thermal.png,processed/aligned/000105_20260226_034108/video.png,processed/aligned/000105_20260226_034108/overlay.png,0.4638603925704956,0.2993438720703125,0.4735198974609375,processed/aligned/000105_20260226_034108/mask_80c.png,645,0.0019683837890625
000106_20260226_034109,exported,20260226_034109.tiff,2026-02-26 03:41:09,129.64226579520695,00:02:09.642,3889,raw/thermal/20260226_034109.tiff,processed/aligned/000106_20260226_034109/thermal.tiff,processed/aligned/000106_20260226_034109/thermal.png,processed/aligned/000106_20260226_034109/video.png,processed/aligned/000106_20260226_034109/overlay.png,0.44813890755176544,0.26578369140625,0.4745208740234375,processed/aligned/000106_20260226_034109/mask_80c.png,668,0.00203857421875
000107_20260226_034110,exported,20260226_034110.tiff,2026-02-26 03:41:10,130.6433551198257,00:02:10.643,3919,raw/thermal/20260226_034110.tiff,processed/aligned/000107_20260226_034110/thermal.tiff,processed/aligned/000107_20260226_034110/thermal.png,processed/aligned/000107_20260226_034110/video.png,processed/aligned/000107_20260226_034110/overlay.png,0.40485822409391403,0.2114654541015625,0.45972900390625,processed/aligned/000107_20260226_034110/mask_80c.png,616,0.0018798828125
000108_20260226_034111,exported,20260226_034111.tiff,2026-02-26 03:41:11,131.64444444444445,00:02:11.644,3949,raw/thermal/20260226_034111.tiff,processed/aligned/000108_20260226_034111/thermal.tiff,processed/aligned/000108_20260226_034111/thermal.png,processed/aligned/000108_20260226_034111/video.png,processed/aligned/000108_20260226_034111/overlay.png,0.40901540219783783,0.2551483154296875,0.4170166015625,processed/aligned/000108_20260226_034111/mask_80c.png,297,0.0009063720703125
000109_20260226_034112,exported,20260226_034112.tiff,2026-02-26 03:41:12,132.64553376906318,00:02:12.646,3979,raw/thermal/20260226_034112.tiff,processed/aligned/000109_20260226_034112/thermal.tiff,processed/aligned/000109_20260226_034112/thermal.png,processed/aligned/000109_20260226_034112/video.png,processed/aligned/000109_20260226_034112/overlay.png,0.405629426240921,0.2801055908203125,0.358551025390625,processed/aligned/000109_20260226_034112/mask_80c.png,256,0.00078125
000110_20260226_034113,exported,20260226_034113.tiff,2026-02-26 03:41:13,133.6466230936819,00:02:13.647,4009,raw/thermal/20260226_034113.tiff,processed/aligned/000110_20260226_034113/thermal.tiff,processed/aligned/000110_20260226_034113/thermal.png,processed/aligned/000110_20260226_034113/video.png,processed/aligned/000110_20260226_034113/overlay.png,0.4033312052488327,0.250592041015625,0.379730224609375,processed/aligned/000110_20260226_034113/mask_80c.png,291,0.0008880615234375
000111_20260226_034114,exported,20260226_034114.tiff,2026-02-26 03:41:14,134.64771241830064,00:02:14.648,4039,raw/thermal/20260226_034114.tiff,processed/aligned/000111_20260226_034114/thermal.tiff,processed/aligned/000111_20260226_034114/thermal.png,processed/aligned/000111_20260226_034114/video.png,processed/aligned/000111_20260226_034114/overlay.png,0.42849375307559967,0.2301666259765625,0.4721466064453125,processed/aligned/000111_20260226_034114/mask_80c.png,592,0.001806640625
000112_20260226_034115,exported,20260226_034115.tiff,2026-02-26 03:41:15,135.6488017429194,00:02:15.649,4069,raw/thermal/20260226_034115.tiff,processed/aligned/000112_20260226_034115/thermal.tiff,processed/aligned/000112_20260226_034115/thermal.png,processed/aligned/000112_20260226_034115/video.png,processed/aligned/000112_20260226_034115/overlay.png,0.43189869821071625,0.1959625244140625,0.562115478515625,processed/aligned/000112_20260226_034115/mask_80c.png,585,0.0017852783203125
000113_20260226_034116,exported,20260226_034116.tiff,2026-02-26 03:41:16,136.6498910675381,00:02:16.650,4099,raw/thermal/20260226_034116.tiff,processed/aligned/000113_20260226_034116/thermal.tiff,processed/aligned/000113_20260226_034116/thermal.png,processed/aligned/000113_20260226_034116/video.png,processed/aligned/000113_20260226_034116/overlay.png,0.33304934576153755,0.0747894287109375,0.5880462646484375,processed/aligned/000113_20260226_034116/mask_80c.png,555,0.0016937255859375
000114_20260226_034117,exported,20260226_034117.tiff,2026-02-26 03:41:17,137.65098039215687,00:02:17.651,4130,raw/thermal/20260226_034117.tiff,processed/aligned/000114_20260226_034117/thermal.tiff,processed/aligned/000114_20260226_034117/thermal.png,processed/aligned/000114_20260226_034117/video.png,processed/aligned/000114_20260226_034117/overlay.png,0.3841918930411339,0.117156982421875,0.6276397705078125,processed/aligned/000114_20260226_034117/mask_80c.png,415,0.0012664794921875
000115_20260226_034118,exported,20260226_034118.tiff,2026-02-26 03:41:18,138.6520697167756,00:02:18.652,4160,raw/thermal/20260226_034118.tiff,processed/aligned/000115_20260226_034118/thermal.tiff,processed/aligned/000115_20260226_034118/thermal.png,processed/aligned/000115_20260226_034118/video.png,processed/aligned/000115_20260226_034118/overlay.png,0.41666311025619507,0.1526458740234375,0.6836517333984375,processed/aligned/000115_20260226_034118/mask_80c.png,236,0.00072021484375
000116_20260226_034119,exported,20260226_034119.tiff,2026-02-26 03:41:19,139.65315904139433,00:02:19.653,4190,raw/thermal/20260226_034119.tiff,processed/aligned/000116_20260226_034119/thermal.tiff,processed/aligned/000116_20260226_034119/thermal.png,processed/aligned/000116_20260226_034119/video.png,processed/aligned/000116_20260226_034119/overlay.png,0.45822059363126755,0.2060791015625,0.6863311767578125,processed/aligned/000116_20260226_034119/mask_80c.png,580,0.00177001953125
000117_20260226_034120,exported,20260226_034120.tiff,2026-02-26 03:41:20,140.65424836601306,00:02:20.654,4220,raw/thermal/20260226_034120.tiff,processed/aligned/000117_20260226_034120/thermal.tiff,processed/aligned/000117_20260226_034120/thermal.png,processed/aligned/000117_20260226_034120/video.png,processed/aligned/000117_20260226_034120/overlay.png,0.44727758318185806,0.2103515625,0.684552001953125,processed/aligned/000117_20260226_034120/mask_80c.png,1148,0.00350341796875
000118_20260226_034121,exported,20260226_034121.tiff,2026-02-26 03:41:21,141.6553376906318,00:02:21.655,4250,raw/thermal/20260226_034121.tiff,processed/aligned/000118_20260226_034121/thermal.tiff,processed/aligned/000118_20260226_034121/thermal.png,processed/aligned/000118_20260226_034121/video.png,processed/aligned/000118_20260226_034121/overlay.png,0.4063950553536415,0.1993255615234375,0.67493896484375,processed/aligned/000118_20260226_034121/mask_80c.png,2500,0.00762939453125
000119_20260226_034122,exported,20260226_034122.tiff,2026-02-26 03:41:22,142.65642701525056,00:02:22.656,4280,raw/thermal/20260226_034122.tiff,processed/aligned/000119_20260226_034122/thermal.tiff,processed/aligned/000119_20260226_034122/thermal.png,processed/aligned/000119_20260226_034122/video.png,processed/aligned/000119_20260226_034122/overlay.png,0.404041163623333,0.22568359375,0.6468902587890625,processed/aligned/000119_20260226_034122/mask_80c.png,3868,0.01180419921875
000120_20260226_034123,exported,20260226_034123.tiff,2026-02-26 03:41:23,143.65751633986926,00:02:23.658,4310,raw/thermal/20260226_034123.tiff,processed/aligned/000120_20260226_034123/thermal.tiff,processed/aligned/000120_20260226_034123/thermal.png,processed/aligned/000120_20260226_034123/video.png,processed/aligned/000120_20260226_034123/overlay.png,0.3845444470643997,0.2273681640625,0.6069793701171875,processed/aligned/000120_20260226_034123/mask_80c.png,4867,0.0148529052734375
000121_20260226_034124,exported,20260226_034124.tiff,2026-02-26 03:41:24,144.65860566448802,00:02:24.659,4340,raw/thermal/20260226_034124.tiff,processed/aligned/000121_20260226_034124/thermal.tiff,processed/aligned/000121_20260226_034124/thermal.png,processed/aligned/000121_20260226_034124/video.png,processed/aligned/000121_20260226_034124/overlay.png,0.41419725865125656,0.26107177734375,0.5718505859375,processed/aligned/000121_20260226_034124/mask_80c.png,4203,0.0128265380859375
000122_20260226_034125,exported,20260226_034125.tiff,2026-02-26 03:41:25,145.65969498910675,00:02:25.660,4370,raw/thermal/20260226_034125.tiff,processed/aligned/000122_20260226_034125/thermal.tiff,processed/aligned/000122_20260226_034125/thermal.png,processed/aligned/000122_20260226_034125/video.png,processed/aligned/000122_20260226_034125/overlay.png,0.42261090874671936,0.2718017578125,0.5444366455078125,processed/aligned/000122_20260226_034125/mask_80c.png,3063,0.0093475341796875
000123_20260226_034126,exported,20260226_034126.tiff,2026-02-26 03:41:26,146.6607843137255,00:02:26.661,4400,raw/thermal/20260226_034126.tiff,processed/aligned/000123_20260226_034126/thermal.tiff,processed/aligned/000123_20260226_034126/thermal.png,processed/aligned/000123_20260226_034126/video.png,processed/aligned/000123_20260226_034126/overlay.png,0.4088541716337204,0.260870361328125,0.4957733154296875,processed/aligned/000123_20260226_034126/mask_80c.png,2234,0.006817626953125
000124_20260226_034127,exported,20260226_034127.tiff,2026-02-26 03:41:27,147.66187363834425,00:02:27.662,4430,raw/thermal/20260226_034127.tiff,processed/aligned/000124_20260226_034127/thermal.tiff,processed/aligned/000124_20260226_034127/thermal.png,processed/aligned/000124_20260226_034127/video.png,processed/aligned/000124_20260226_034127/overlay.png,0.3865799829363823,0.2803680419921875,0.454498291015625,processed/aligned/000124_20260226_034127/mask_80c.png,7979,0.0243499755859375
000125_20260226_034128,exported,20260226_034128.tiff,2026-02-26 03:41:28,148.66296296296295,00:02:28.663,4460,raw/thermal/20260226_034128.tiff,processed/aligned/000125_20260226_034128/thermal.tiff,processed/aligned/000125_20260226_034128/thermal.png,processed/aligned/000125_20260226_034128/video.png,processed/aligned/000125_20260226_034128/overlay.png,0.38232916593551636,0.275177001953125,0.4386810302734375,processed/aligned/000125_20260226_034128/mask_80c.png,9581,0.0292388916015625
000126_20260226_034129,exported,20260226_034129.tiff,2026-02-26 03:41:29,149.6640522875817,00:02:29.664,4490,raw/thermal/20260226_034129.tiff,processed/aligned/000126_20260226_034129/thermal.tiff,processed/aligned/000126_20260226_034129/thermal.png,processed/aligned/000126_20260226_034129/video.png,processed/aligned/000126_20260226_034129/overlay.png,0.369662307202816,0.27054443359375,0.3818603515625,processed/aligned/000126_20260226_034129/mask_80c.png,10702,0.032659912109375
000127_20260226_034130,exported,20260226_034130.tiff,2026-02-26 03:41:30,150.66514161220042,00:02:30.665,4520,raw/thermal/20260226_034130.tiff,processed/aligned/000127_20260226_034130/thermal.tiff,processed/aligned/000127_20260226_034130/thermal.png,processed/aligned/000127_20260226_034130/video.png,processed/aligned/000127_20260226_034130/overlay.png,0.3572302684187889,0.2598663330078125,0.340020751953125,processed/aligned/000127_20260226_034130/mask_80c.png,10801,0.0329620361328125
000128_20260226_034131,exported,20260226_034131.tiff,2026-02-26 03:41:31,151.66623093681918,00:02:31.666,4550,raw/thermal/20260226_034131.tiff,processed/aligned/000128_20260226_034131/thermal.tiff,processed/aligned/000128_20260226_034131/thermal.png,processed/aligned/000128_20260226_034131/video.png,processed/aligned/000128_20260226_034131/overlay.png,0.3670802637934685,0.2758514404296875,0.333447265625,processed/aligned/000128_20260226_034131/mask_80c.png,11475,0.0350189208984375
000129_20260226_034132,exported,20260226_034132.tiff,2026-02-26 03:41:32,152.6673202614379,00:02:32.667,4580,raw/thermal/20260226_034132.tiff,processed/aligned/000129_20260226_034132/thermal.tiff,processed/aligned/000129_20260226_034132/thermal.png,processed/aligned/000129_20260226_034132/video.png,processed/aligned/000129_20260226_034132/overlay.png,0.3311377316713333,0.272705078125,0.3024200439453125,processed/aligned/000129_20260226_034132/mask_80c.png,11862,0.036199951171875
000130_20260226_034133,exported,20260226_034133.tiff,2026-02-26 03:41:33,153.66840958605664,00:02:33.668,4610,raw/thermal/20260226_034133.tiff,processed/aligned/000130_20260226_034133/thermal.tiff,processed/aligned/000130_20260226_034133/thermal.png,processed/aligned/000130_20260226_034133/video.png,processed/aligned/000130_20260226_034133/overlay.png,0.33529020100831985,0.2792938232421875,0.3287567138671875,processed/aligned/000130_20260226_034133/mask_80c.png,12968,0.0395751953125
000131_20260226_034134,exported,20260226_034134.tiff,2026-02-26 03:41:34,154.66949891067537,00:02:34.669,4640,raw/thermal/20260226_034134.tiff,processed/aligned/000131_20260226_034134/thermal.tiff,processed/aligned/000131_20260226_034134/thermal.png,processed/aligned/000131_20260226_034134/video.png,processed/aligned/000131_20260226_034134/overlay.png,0.35235124826431274,0.248876953125,0.3883026123046875,processed/aligned/000131_20260226_034134/mask_80c.png,12989,0.0396392822265625
000132_20260226_034135,exported,20260226_034135.tiff,2026-02-26 03:41:35,155.6705882352941,00:02:35.671,4670,raw/thermal/20260226_034135.tiff,processed/aligned/000132_20260226_034135/thermal.tiff,processed/aligned/000132_20260226_034135/thermal.png,processed/aligned/000132_20260226_034135/video.png,processed/aligned/000132_20260226_034135/overlay.png,0.38732414692640305,0.2800048828125,0.49287109375,processed/aligned/000132_20260226_034135/mask_80c.png,11696,0.035693359375
000133_20260226_034136,exported,20260226_034136.tiff,2026-02-26 03:41:36,156.67167755991287,00:02:36.672,4700,raw/thermal/20260226_034136.tiff,processed/aligned/000133_20260226_034136/thermal.tiff,processed/aligned/000133_20260226_034136/thermal.png,processed/aligned/000133_20260226_034136/video.png,processed/aligned/000133_20260226_034136/overlay.png,0.4016163572669029,0.2635986328125,0.5071563720703125,processed/aligned/000133_20260226_034136/mask_80c.png,4505,0.0137481689453125
000134_20260226_034137,exported,20260226_034137.tiff,2026-02-26 03:41:37,157.6727668845316,00:02:37.673,4730,raw/thermal/20260226_034137.tiff,processed/aligned/000134_20260226_034137/thermal.tiff,processed/aligned/000134_20260226_034137/thermal.png,processed/aligned/000134_20260226_034137/video.png,processed/aligned/000134_20260226_034137/overlay.png,0.4141019359230995,0.25064697265625,0.5168212890625,processed/aligned/000134_20260226_034137/mask_80c.png,1908,0.00582275390625
000135_20260226_034138,exported,20260226_034138.tiff,2026-02-26 03:41:38,158.67385620915033,00:02:38.674,4760,raw/thermal/20260226_034138.tiff,processed/aligned/000135_20260226_034138/thermal.tiff,processed/aligned/000135_20260226_034138/thermal.png,processed/aligned/000135_20260226_034138/video.png,processed/aligned/000135_20260226_034138/overlay.png,0.4031990170478821,0.2394683837890625,0.4918304443359375,processed/aligned/000135_20260226_034138/mask_80c.png,1250,0.003814697265625
000136_20260226_034139,exported,20260226_034139.tiff,2026-02-26 03:41:39,159.67494553376906,00:02:39.675,4790,raw/thermal/20260226_034139.tiff,processed/aligned/000136_20260226_034139/thermal.tiff,processed/aligned/000136_20260226_034139/thermal.png,processed/aligned/000136_20260226_034139/video.png,processed/aligned/000136_20260226_034139/overlay.png,0.4160136505961418,0.2418182373046875,0.5239593505859375,processed/aligned/000136_20260226_034139/mask_80c.png,2219,0.0067718505859375
000137_20260226_034140,exported,20260226_034140.tiff,2026-02-26 03:41:40,160.6760348583878,00:02:40.676,4820,raw/thermal/20260226_034140.tiff,processed/aligned/000137_20260226_034140/thermal.tiff,processed/aligned/000137_20260226_034140/thermal.png,processed/aligned/000137_20260226_034140/video.png,processed/aligned/000137_20260226_034140/overlay.png,0.41707660257816315,0.25516357421875,0.5186553955078125,processed/aligned/000137_20260226_034140/mask_80c.png,2270,0.006927490234375
000138_20260226_034141,exported,20260226_034141.tiff,2026-02-26 03:41:41,161.67712418300653,00:02:41.677,4850,raw/thermal/20260226_034141.tiff,processed/aligned/000138_20260226_034141/thermal.tiff,processed/aligned/000138_20260226_034141/thermal.png,processed/aligned/000138_20260226_034141/video.png,processed/aligned/000138_20260226_034141/overlay.png,0.4443276524543762,0.2954193115234375,0.5246978759765625,processed/aligned/000138_20260226_034141/mask_80c.png,2355,0.0071868896484375
000139_20260226_034142,exported,20260226_034142.tiff,2026-02-26 03:41:42,162.67821350762526,00:02:42.678,4880,raw/thermal/20260226_034142.tiff,processed/aligned/000139_20260226_034142/thermal.tiff,processed/aligned/000139_20260226_034142/thermal.png,processed/aligned/000139_20260226_034142/video.png,processed/aligned/000139_20260226_034142/overlay.png,0.4179619625210762,0.2474151611328125,0.4843597412109375,processed/aligned/000139_20260226_034142/mask_80c.png,886,0.002703857421875
000140_20260226_034143,exported,20260226_034143.tiff,2026-02-26 03:41:43,163.67930283224402,00:02:43.679,4910,raw/thermal/20260226_034143.tiff,processed/aligned/000140_20260226_034143/thermal.tiff,processed/aligned/000140_20260226_034143/thermal.png,processed/aligned/000140_20260226_034143/video.png,processed/aligned/000140_20260226_034143/overlay.png,0.4286678731441498,0.3268798828125,0.43714599609375,processed/aligned/000140_20260226_034143/mask_80c.png,604,0.00184326171875
000141_20260226_034144,exported,20260226_034144.tiff,2026-02-26 03:41:44,164.68039215686275,00:02:44.680,4940,raw/thermal/20260226_034144.tiff,processed/aligned/000141_20260226_034144/thermal.tiff,processed/aligned/000141_20260226_034144/thermal.png,processed/aligned/000141_20260226_034144/video.png,processed/aligned/000141_20260226_034144/overlay.png,0.40319106727838516,0.27137451171875,0.4176177978515625,processed/aligned/000141_20260226_034144/mask_80c.png,1409,0.0042999267578125
000142_20260226_034145,exported,20260226_034145.tiff,2026-02-26 03:41:45,165.68148148148148,00:02:45.681,4970,raw/thermal/20260226_034145.tiff,processed/aligned/000142_20260226_034145/thermal.tiff,processed/aligned/000142_20260226_034145/thermal.png,processed/aligned/000142_20260226_034145/video.png,processed/aligned/000142_20260226_034145/overlay.png,0.4289734587073326,0.303155517578125,0.4504486083984375,processed/aligned/000142_20260226_034145/mask_80c.png,1071,0.0032684326171875
000143_20260226_034146,exported,20260226_034146.tiff,2026-02-26 03:41:46,166.68257080610022,00:02:46.683,5000,raw/thermal/20260226_034146.tiff,processed/aligned/000143_20260226_034146/thermal.tiff,processed/aligned/000143_20260226_034146/thermal.png,processed/aligned/000143_20260226_034146/video.png,processed/aligned/000143_20260226_034146/overlay.png,0.43560558557510376,0.28785400390625,0.4784515380859375,processed/aligned/000143_20260226_034146/mask_80c.png,1679,0.0051239013671875
000144_20260226_034147,exported,20260226_034147.tiff,2026-02-26 03:41:47,167.68366013071895,00:02:47.684,5031,raw/thermal/20260226_034147.tiff,processed/aligned/000144_20260226_034147/thermal.tiff,processed/aligned/000144_20260226_034147/thermal.png,processed/aligned/000144_20260226_034147/video.png,processed/aligned/000144_20260226_034147/overlay.png,0.40693528205156326,0.2515838623046875,0.465521240234375,processed/aligned/000144_20260226_034147/mask_80c.png,2184,0.0066650390625
000145_20260226_034148,exported,20260226_034148.tiff,2026-02-26 03:41:48,168.68474945533768,00:02:48.685,5061,raw/thermal/20260226_034148.tiff,processed/aligned/000145_20260226_034148/thermal.tiff,processed/aligned/000145_20260226_034148/thermal.png,processed/aligned/000145_20260226_034148/video.png,processed/aligned/000145_20260226_034148/overlay.png,0.466270349919796,0.309564208984375,0.5644622802734375,processed/aligned/000145_20260226_034148/mask_80c.png,2622,0.008001708984375
000146_20260226_034149,exported,20260226_034149.tiff,2026-02-26 03:41:49,169.68583877995644,00:02:49.686,5091,raw/thermal/20260226_034149.tiff,processed/aligned/000146_20260226_034149/thermal.tiff,processed/aligned/000146_20260226_034149/thermal.png,processed/aligned/000146_20260226_034149/video.png,processed/aligned/000146_20260226_034149/overlay.png,0.4758637920022011,0.331048583984375,0.5154022216796875,processed/aligned/000146_20260226_034149/mask_80c.png,2358,0.007196044921875
000147_20260226_034150,exported,20260226_034150.tiff,2026-02-26 03:41:50,170.68692810457517,00:02:50.687,5121,raw/thermal/20260226_034150.tiff,processed/aligned/000147_20260226_034150/thermal.tiff,processed/aligned/000147_20260226_034150/thermal.png,processed/aligned/000147_20260226_034150/video.png,processed/aligned/000147_20260226_034150/overlay.png,0.4274304136633873,0.252520751953125,0.544000244140625,processed/aligned/000147_20260226_034150/mask_80c.png,1654,0.005047607421875
000148_20260226_034151,exported,20260226_034151.tiff,2026-02-26 03:41:51,171.6880174291939,00:02:51.688,5151,raw/thermal/20260226_034151.tiff,processed/aligned/000148_20260226_034151/thermal.tiff,processed/aligned/000148_20260226_034151/thermal.png,processed/aligned/000148_20260226_034151/video.png,processed/aligned/000148_20260226_034151/overlay.png,0.3805687502026558,0.2071319580078125,0.5224273681640625,processed/aligned/000148_20260226_034151/mask_80c.png,512,0.0015625
000149_20260226_034152,exported,20260226_034152.tiff,2026-02-26 03:41:52,172.68910675381264,00:02:52.689,5181,raw/thermal/20260226_034152.tiff,processed/aligned/000149_20260226_034152/thermal.tiff,processed/aligned/000149_20260226_034152/thermal.png,processed/aligned/000149_20260226_034152/video.png,processed/aligned/000149_20260226_034152/overlay.png,0.3811045140028,0.2204071044921875,0.5026123046875,processed/aligned/000149_20260226_034152/mask_80c.png,1284,0.00391845703125
000150_20260226_034153,exported,20260226_034153.tiff,2026-02-26 03:41:53,173.69019607843137,00:02:53.690,5211,raw/thermal/20260226_034153.tiff,processed/aligned/000150_20260226_034153/thermal.tiff,processed/aligned/000150_20260226_034153/thermal.png,processed/aligned/000150_20260226_034153/video.png,processed/aligned/000150_20260226_034153/overlay.png,0.41517794877290726,0.2573974609375,0.4769195556640625,processed/aligned/000150_20260226_034153/mask_80c.png,2156,0.00657958984375
000151_20260226_034154,exported,20260226_034154.tiff,2026-02-26 03:41:54,174.6912854030501,00:02:54.691,5241,raw/thermal/20260226_034154.tiff,processed/aligned/000151_20260226_034154/thermal.tiff,processed/aligned/000151_20260226_034154/thermal.png,processed/aligned/000151_20260226_034154/video.png,processed/aligned/000151_20260226_034154/overlay.png,0.40934430062770844,0.24014892578125,0.48775634765625,processed/aligned/000151_20260226_034154/mask_80c.png,1194,0.003643798828125
000152_20260226_034155,exported,20260226_034155.tiff,2026-02-26 03:41:55,175.69237472766883,00:02:55.692,5271,raw/thermal/20260226_034155.tiff,processed/aligned/000152_20260226_034155/thermal.tiff,processed/aligned/000152_20260226_034155/thermal.png,processed/aligned/000152_20260226_034155/video.png,processed/aligned/000152_20260226_034155/overlay.png,0.37173891067504883,0.2059783935546875,0.4591705322265625,processed/aligned/000152_20260226_034155/mask_80c.png,864,0.00263671875
000153_20260226_034156,exported,20260226_034156.tiff,2026-02-26 03:41:56,176.6934640522876,00:02:56.693,5301,raw/thermal/20260226_034156.tiff,processed/aligned/000153_20260226_034156/thermal.tiff,processed/aligned/000153_20260226_034156/thermal.png,processed/aligned/000153_20260226_034156/video.png,processed/aligned/000153_20260226_034156/overlay.png,0.33250489830970764,0.147882080078125,0.4443603515625,processed/aligned/000153_20260226_034156/mask_80c.png,284,0.00086669921875
000154_20260226_034157,exported,20260226_034157.tiff,2026-02-26 03:41:57,177.69455337690633,00:02:57.695,5331,raw/thermal/20260226_034157.tiff,processed/aligned/000154_20260226_034157/thermal.tiff,processed/aligned/000154_20260226_034157/thermal.png,processed/aligned/000154_20260226_034157/video.png,processed/aligned/000154_20260226_034157/overlay.png,0.3579804375767708,0.183270263671875,0.4525054931640625,processed/aligned/000154_20260226_034157/mask_80c.png,466,0.001422119140625
000155_20260226_034158,exported,20260226_034158.tiff,2026-02-26 03:41:58,178.69564270152506,00:02:58.696,5361,raw/thermal/20260226_034158.tiff,processed/aligned/000155_20260226_034158/thermal.tiff,processed/aligned/000155_20260226_034158/thermal.png,processed/aligned/000155_20260226_034158/video.png,processed/aligned/000155_20260226_034158/overlay.png,0.341448113322258,0.1647125244140625,0.437677001953125,processed/aligned/000155_20260226_034158/mask_80c.png,634,0.001934814453125
000156_20260226_034159,exported,20260226_034159.tiff,2026-02-26 03:41:59,179.6967320261438,00:02:59.697,5391,raw/thermal/20260226_034159.tiff,processed/aligned/000156_20260226_034159/thermal.tiff,processed/aligned/000156_20260226_034159/thermal.png,processed/aligned/000156_20260226_034159/video.png,processed/aligned/000156_20260226_034159/overlay.png,0.3802243396639824,0.20931396484375,0.4772369384765625,processed/aligned/000156_20260226_034159/mask_80c.png,2097,0.0063995361328125
000157_20260226_034200,exported,20260226_034200.tiff,2026-02-26 03:42:00,180.69782135076252,00:03:00.698,5421,raw/thermal/20260226_034200.tiff,processed/aligned/000157_20260226_034200/thermal.tiff,processed/aligned/000157_20260226_034200/thermal.png,processed/aligned/000157_20260226_034200/video.png,processed/aligned/000157_20260226_034200/overlay.png,0.36608072370290756,0.1820526123046875,0.5053497314453125,processed/aligned/000157_20260226_034200/mask_80c.png,2849,0.0086944580078125
000158_20260226_034201,exported,20260226_034201.tiff,2026-02-26 03:42:01,181.69891067538126,00:03:01.699,5451,raw/thermal/20260226_034201.tiff,processed/aligned/000158_20260226_034201/thermal.tiff,processed/aligned/000158_20260226_034201/thermal.png,processed/aligned/000158_20260226_034201/video.png,processed/aligned/000158_20260226_034201/overlay.png,0.3803767189383507,0.210601806640625,0.4687713623046875,processed/aligned/000158_20260226_034201/mask_80c.png,3515,0.0107269287109375
000159_20260226_034202,exported,20260226_034202.tiff,2026-02-26 03:42:02,182.7,00:03:02.700,5481,raw/thermal/20260226_034202.tiff,processed/aligned/000159_20260226_034202/thermal.tiff,processed/aligned/000159_20260226_034202/thermal.png,processed/aligned/000159_20260226_034202/video.png,processed/aligned/000159_20260226_034202/overlay.png,0.3915124759078026,0.18419189453125,0.49635009765625,processed/aligned/000159_20260226_034202/mask_80c.png,2420,0.00738525390625
000160_20260226_034203,exported,20260226_034203.tiff,2026-02-26 03:42:03,183.70108932461875,00:03:03.701,5511,raw/thermal/20260226_034203.tiff,processed/aligned/000160_20260226_034203/thermal.tiff,processed/aligned/000160_20260226_034203/thermal.png,processed/aligned/000160_20260226_034203/video.png,processed/aligned/000160_20260226_034203/overlay.png,0.3657156750559807,0.213787841796875,0.4758331298828125,processed/aligned/000160_20260226_034203/mask_80c.png,3047,0.0092987060546875
000161_20260226_034204,exported,20260226_034204.tiff,2026-02-26 03:42:04,184.70217864923748,00:03:04.702,5541,raw/thermal/20260226_034204.tiff,processed/aligned/000161_20260226_034204/thermal.tiff,processed/aligned/000161_20260226_034204/thermal.png,processed/aligned/000161_20260226_034204/video.png,processed/aligned/000161_20260226_034204/overlay.png,0.36960454285144806,0.2449737548828125,0.40718994140625,processed/aligned/000161_20260226_034204/mask_80c.png,5397,0.0164703369140625
